Treatments,Time,s1,s2,s3
exp_1,0.0,0.03980442553304314,0.07379954057320358,0.01824917304535
exp_1,16.0,0.033989250229185225,0.062011743141441936,0.2351356803809791
exp_10,0.0,0.011561839507929573,0.03172854818203209,0.04148262119536318
exp_10,16.0,0.043102689346538714,0.06310872101747192,0.23305441085840276
exp_11,0.0,0.0866309157883366,0.02504553653965067,0.04830342642627044
exp_11,16.0,0.07039121875979168,0.0587241216417578,0.23210357704103712
exp_12,0.0,0.09855597856107051,0.051948511925980934,0.06128945257629677
exp_12,16.0,0.051137800803058395,0.04908942055231458,0.22066410538289918
exp_13,0.0,0.012062866599032374,0.08263408005068333,0.06030601284109274
exp_13,16.0,0.020278716833238987,0.05434214237140194,0.24828228843611885
exp_14,0.0,0.054506800646646494,0.034276383377430844,0.03041207890271841
exp_14,16.0,0.058893515678443274,0.05749736062630227,0.24683022744901872
exp_15,0.0,0.04170222110247016,0.06813007657927966,0.0875456841795175
exp_15,16.0,0.062902641839367,0.04716720145161018,0.22724162427600408
exp_16,0.0,0.05104223374780112,0.06693137829622724,0.05859365525622129
exp_16,16.0,0.05078157921473459,0.07019108041428553,0.23783887206377452
exp_17,0.0,0.06249035020955999,0.06746890509878249,0.08423424376202573
exp_17,16.0,0.0575112514064634,0.05148070228863532,0.23876448843200193
exp_18,0.0,0.008319498833243876,0.07636828414433383,0.024366637453687404
exp_18,16.0,0.03853853732797324,0.060088834083335374,0.24078458025543814
exp_19,0.0,0.019422296057877087,0.05724569574914731,0.009571251661238712
exp_19,16.0,0.04108218456701787,0.08632025643608049,0.21161268495782187
exp_2,0.0,0.017545175614749255,0.05315513738418384,0.05318275870968661
exp_2,16.0,0.033876677885817656,0.0573344378966562,0.21732962864472027
exp_20,0.0,0.08853268262751396,0.06272489720512688,0.07234163581899548
exp_20,16.0,0.03614783279422444,0.047217766958756874,0.23464704010218143
exp_21,0.0,0.001612920669501683,0.059443187944504254,0.055678519239428875
exp_21,16.0,0.012522101869434237,0.0396801985460181,0.2581037989378616
exp_22,0.0,0.015895964414472274,0.015307051512477311,0.0695529528770911
exp_22,16.0,0.04488106707297174,0.029624745345736395,0.23022362198946175
exp_23,0.0,0.03187664263818764,0.06919702955318197,0.05543832497177721
exp_23,16.0,0.04509513627866895,0.06278898484706387,0.24281246460317166
exp_24,0.0,0.038895057412314464,0.09251324896139862,0.08416699969127163
exp_24,16.0,0.03501530649682994,0.06832439419776447,0.2261491521397525
exp_25,0.0,0.03573975666831763,0.004359146379904056,0.030476807341109746
exp_25,16.0,0.06993793119523944,0.021679974991801226,0.20854710072984978
exp_26,0.0,0.039818568191798104,0.07049588304513622,0.09953584820340175
exp_26,16.0,0.046276631180368136,0.041631423272342497,0.23652002542713194
exp_27,0.0,0.035591486571745955,0.07625478137854338,0.05931769165622212
exp_27,16.0,0.04831719699293871,0.0707934261802033,0.239388273917169
exp_28,0.0,0.06917017987001771,0.015112745234808024,0.03988762927261566
exp_28,16.0,0.05934768408656613,0.0434639903811094,0.22559451821912402
exp_29,0.0,0.02408558977236245,0.0343456014048325,0.051312815419900216
exp_29,16.0,0.047534545984851545,0.06290858821310931,0.24747455435859494
exp_3,0.0,0.0634400958551321,0.08494317940777896,0.07244553248606353
exp_3,16.0,0.056909174552159755,0.08336206884434533,0.23493793706405464
exp_30,0.0,0.06666245501640716,0.010590848505681384,0.013089495066408075
exp_30,16.0,0.06511651149582458,0.05915874891126406,0.1857874309481543
exp_31,0.0,0.032198060646830805,0.06615643366662437,0.08465062252707221
exp_31,16.0,0.03920825244743184,0.03966163940910295,0.23268020644370277
exp_32,0.0,0.055325734479671346,0.08544524875245048,0.03848378112757611
exp_32,16.0,0.05134254604162393,0.0676294853368237,0.23442951685737737
exp_4,0.0,0.06110235106775829,0.07224433825702216,0.03229589138531782
exp_4,16.0,0.04991741713458389,0.07021357158900685,0.21441873098613773
exp_5,0.0,0.03617886556223141,0.02282632308789556,0.029371404638882936
exp_5,16.0,0.0599838550475223,0.039317788269508484,0.2232537693372006
exp_6,0.0,0.06309761238544878,0.009210493994507518,0.043370117267952826
exp_6,16.0,0.08129860371264117,0.028500378920166984,0.2272470403646006
exp_7,0.0,0.043086276332964385,0.04936850976503063,0.0425830290295828
exp_7,16.0,0.06037295719572701,0.06183250470221058,0.2191927726040138
exp_8,0.0,0.031226122297246528,0.042635130696280825,0.08933891631171348
exp_8,16.0,0.045048947455451065,0.06346891272678315,0.21400544794436444
exp_9,0.0,0.09441600182038797,0.05018366758843366,0.06239529517921112
exp_9,16.0,0.05413189137360941,0.05267470638871096,0.23279526883613405
